90,4,20,3,60,S,1,570.06,
91,8,40,3,120,U,-1,5612.85
92,8,40,3,120,S,1,3221.04,
93,8,40,3,120,U,-1,5400.90
94,8,40,3,120,U,1,3641.84
95,8,40,3,120,U,1,2285.00
96,8,40,3,120,U,1,4243.85
97,8,40,3,120,U,1,3628.02
98,8,40,3,120,S,-1,8311.03,
99,8,40,3,120,U,1,10141.13
100,8,40,3,120,U,1,2236.13
101,12,60,3,180,U,1,34683.94
102,12,60,3,180,S,1,7974.86,
103,12,60,3,180,U,1,56401.01
104,12,60,3,180,U,-1,33391.00
105,12,60,3,180,U,1,38151.03
106,12,60,3,180,U,1,33200.03
107,12,60,3,180,U,1,27316.09
108,12,60,3,180,U,1,55180.07
109,12,60,3,180,U,-1,20415.07
110,12,60,3,180,U,1,20287.04
111,16,80,3,240,U,1,69558.14
112,16,80,3,240,U,-1,194790.12
113,16,80,3,240,U,1,160282.14
114,16,80,3,240,U,1,188729.05
115,16,80,3,240,U,1,83184.96
116,16,80,3,240,U,1,114162.92
117,16,80,3,240,U,1,53925.04
118,16,80,3,240,U,1,94738.01
119,16,80,3,240,U,1,53450.11
120,16,80,3,240,U,-1,73448.90
121,18,90,3,270,U,1,325978.99
122,18,90,3,270,U,1,284878.97
123,18,90,3,270,U,1,272045.85
124,18,90,3,270,U,1,222031.83
125,18,90,3,270,U,1,452138.90
126,18,90,3,270,U,-1,188452.01
127,18,90,3,270,U,-1,225778.82
128,18,90,3,270,U,-1,182655.10
129,18,90,3,270,U,1,371870.99
130,18,90,3,270,U,-1,302692.89
131,20,100,3,300,U,-1,189339.16
132,20,100,3,300,U,1,285185.10
133,20,100,3,300,U,-1,251119.14
134,20,100,3,300,U,1,460011.96
135,20,100,3,300,U,-1,394262.08
136,20,100,3,300,U,1,670418.98
137,20,100,3,300,U,1,590360.16
138,20,100,3,300,U,-1,212352.04
139,20,100,3,300,U,1,172698.97
140,20,100,3,300,U,1,311420.92
141,22,110,3,330,U,-1,642235.99
142,22,110,3,330,U,-1,1479254.01
143,22,110,3,330,U,1,638584.14
144,22,110,3,330,U,1,703677.89
145,22,110,3,330,U,1,584270.00
146,22,110,3,330,U,1,527565.00
147,22,110,3,330,U,1,731590.03
148,22,110,3,330,U,1,899246.93
149,22,110,3,330,U,-1,292335.99
150,22,110,3,330,U,-1,637607.10
151,24,120,3,360,U,1,2950867.89
152,24,120,3,360,U,1,644030.09
153,24,120,3,360,U,1,2701682.09
154,24,120,3,360,U,1,1169183.02
155,24,120,3,360,U,1,1135988.00
156,24,120,3,360,U,1,2323619.13
157,24,120,3,360,U,1,682790.04
158,24,120,3,360,U,1,368049.86
159,24,120,3,360,U,1,1463282.82
160,24,120,3,360,U,1,680428.98
161,4,40,4,160,S,1,1201.15,
162,4,40,4,160,S,-1,356.20,
163,4,40,4,160,S,-1,336.17,
164,4,40,4,160,S,1,301.12,
165,4,40,4,160,S,1,360.01,
166,4,40,4,160,S,1,355.96,
167,4,40,4,160,S,1,457.05,
168,4,40,4,160,S,1,1163.01,
169,4,40,4,160,S,1,620.13,
170,4,40,4,160,S,1,1410.96,
171,8,80,4,320,S,1,4847.05,
172,8,80,4,320,S,1,3648.04,
173,8,80,4,320,S,1,2741.10,
174,8,80,4,320,S,1,14079.09,
175,8,80,4,320,S,1,3720.05,
176,8,80,4,320,S,-1,5401.13,
177,8,80,4,320,S,-1,6448.03,
178,8,80,4,320,S,1,1959.09,
179,8,80,4,320,S,-1,12216.09,
180,8,80,4,320,S,-1,4921.20,
181,12,120,4,480,S,1,4735.95,
182,12,120,4,480,S,1,16604.90,
183,12,120,4,480,S,1,29130.94,
184,12,120,4,480,S,-1,87422.85,
185,12,120,4,480,S,1,83827.97,
186,12,120,4,480,U,-1,105735.06
187,12,120,4,480,S,-1,49772.98,
188,12,120,4,480,U,1,55782.08
189,12,120,4,480,S,-1,21614.79,
190,12,120,4,480,S,-1,48616.89,
191,16,160,4,640,S,1,605673.07,
192,16,160,4,640,S,-1,23097.99,
193,16,160,4,640,U,1,435760.02
194,16,160,4,640,S,1,103480.10,
195,16,160,4,640,U,-1,427019.83
196,16,160,4,640,U,1,444005.01
197,16,160,4,640,U,1,460774.90
198,16,160,4,640,U,1,244009.02
199,16,160,4,640,S,1,93940.97,
200,16,160,4,640,U,-1,590162.04
201,18,180,4,720,U,-1,1256045.10
202,18,180,4,720,U,1,1244889.97
203,18,180,4,720,S,1,149974.11,
204,18,180,4,720,U,1,1756739.14
205,18,180,4,720,U,1,970883.85
206,18,180,4,720,U,-1,1247917.89
207,18,180,4,720,U,1,1539160.01
208,18,180,4,720,S,1,1093660.83,
209,18,180,4,720,U,1,971400.02
210,18,180,4,720,S,-1,214548.11,
211,20,200,4,800,U,-1,1879822.97
212,20,200,4,800,U,1,2168185.00
213,20,200,4,800,U,-1,1937953.00
214,20,200,4,800,U,-1,1421515.94
215,20,200,4,800,U,1,1036399.84
216,20,200,4,800,U,1,3279721.02
217,20,200,4,800,U,-1,1346179.96
218,20,200,4,800,U,1,2595836.16
219,20,200,4,800,S,1,388715.03,
220,20,200,4,800,U,1,3155267.95
221,22,220,4,880,U,1,1888859.99
222,22,220,4,880,U,1,3653309.11
223,22,220,4,880,S,1,7227495.91,
224,22,220,4,880,U,1,5329728.13
225,22,220,4,880,U,-1,5325415.85
226,22,220,4,880,U,1,3803825.86
227,22,220,4,880,U,-1,3077027.08
228,22,220,4,880,U,1,4072716.00
229,22,220,4,880,U,-1,4494648.93
230,22,220,4,880,U,1,6379077.91
231,24,240,4,960,U,1,7601240.16
232,24,240,4,960,S,1,5787264.11,
233,24,240,4,960,U,1,11770277.02
234,24,240,4,960,U,-1,14492296.93
235,24,240,4,960,U,-1,6299576.04
236,24,240,4,960,U,1,4778818.85
237,24,240,4,960,U,-1,5524057.87
238,24,240,4,960,U,-1,4587932.83
239,24,240,4,960,U,1,6414166.93
240,24,240,4,960,S,1,1589195.97,
241,4,40,5,200,S,1,400.07,
242,4,40,5,200,S,1,375.03,
243,4,40,5,200,S,1,384.09,
244,4,40,5,200,S,1,381.95,
245,4,40,5,200,S,1,345.95,
246,4,40,5,200,S,1,339.03,
247,4,40,5,200,S,1,352.86,
248,4,40,5,200,S,1,501.87,
249,4,40,5,200,S,1,329.02,
250,4,40,5,200,S,1,550.03,
251,8,80,5,400,S,1,1833.92,
252,8,80,5,400,S,1,2065.18,
253,8,80,5,400,S,1,3610.85,
254,8,80,5,400,S,1,1529.93,
255,8,80,5,400,S,1,1399.99,
256,8,80,5,400,S,1,1356.84,
257,8,80,5,400,S,1,1481.06,
258,8,80,5,400,S,1,2228.02,
259,8,80,5,400,S,1,1537.08,
260,8,80,5,400,S,1,2017.97,
261,12,120,5,600,S,1,3388.17,
262,12,120,5,600,S,1,2948.05,
263,12,120,5,600,S,1,4791.98,
264,12,120,5,600,S,1,6494.05,
265,12,120,5,600,S,1,13349.06,
266,12,120,5,600,S,1,3506.90,
267,12,120,5,600,S,1,10318.99,
268,12,120,5,600,S,1,4940.03,
269,12,120,5,600,S,1,6895.07,
270,12,120,5,600,S,1,3721.95,
271,16,160,5,800,S,1,58712.96,
272,16,160,5,800,S,1,7832.05,
273,16,160,5,800,S,1,7896.18,
274,16,160,5,800,S,1,11746.88,
275,16,160,5,800,S,1,6895.07,
276,16,160,5,800,S,1,5666.02,
277,16,160,5,800,S,1,27543.07,
278,16,160,5,800,S,1,5609.99,
279,16,160,5,800,S,1,5005.84,
280,16,160,5,800,S,1,52162.17,
281,18,180,5,900,S,1,50997.02,
282,18,180,5,900,S,1,13211.97,
283,18,180,5,900,S,1,7333.04,
284,18,180,5,900,S,1,98726.99,
285,18,180,5,900,S,1,9775.88,
286,18,180,5,900,S,1,64989.09,
287,18,180,5,900,S,1,31841.99,
288,18,180,5,900,S,1,64018.01,
289,18,180,5,900,S,1,31141.04,
290,18,180,5,900,S,1,9180.07,
291,20,200,5,1000,S,1,226866.01,
292,20,200,5,1000,S,1,8462.19,
293,20,200,5,1000,S,1,28036.12,
294,20,200,5,1000,S,1,16098.02,
295,20,200,5,1000,S,1,64016.10,
296,20,200,5,1000,S,1,35017.97,
297,20,200,5,1000,S,1,24354.93,
298,20,200,5,1000,S,1,45650.01,
299,20,200,5,1000,S,1,80039.98,
300,20,200,5,1000,S,1,23135.19,
301,22,220,5,1100,S,1,150619.03,
302,22,220,5,1100,S,1,193463.09,
303,22,220,5,1100,S,1,46715.97,
304,22,220,5,1100,S,1,25547.03,
305,22,220,5,1100,S,1,23396.02,
306,22,220,5,1100,S,1,114411.83,
307,22,220,5,1100,S,1,29643.06,
308,22,220,5,1100,S,1,22936.11,
309,22,220,5,1100,S,1,19518.85,
310,22,220,5,1100,S,1,105134.01,
311,24,240,5,1200,S,1,19004.82,
312,24,240,5,1200,S,1,29036.05,
313,24,240,5,1200,S,1,116152.05,
314,24,240,5,1200,S,1,35914.18,
315,24,240,5,1200,S,1,18740.18,
316,24,240,5,1200,S,1,132876.16,
317,24,240,5,1200,S,1,1222238.78,
318,24,240,5,1200,S,1,849868.06,
319,24,240,5,1200,S,1,34335.14,
320,24,240,5,1200,S,1,145609.14,
321,4,40,6,240,S,1,403.88,
322,4,40,6,240,S,1,362.16,
323,4,40,6,240,S,1,396.01,
324,4,40,6,240,S,1,392.91,
325,4,40,6,240,S,1,386.95,
326,4,40,6,240,S,1,360.97,
327,4,40,6,240,S,1,378.13,
328,4,40,6,240,S,1,360.97,
329,4,40,6,240,S,1,416.99,
330,4,40,6,240,S,1,376.94,
331,8,80,6,480,S,1,1294.14,
332,8,80,6,480,S,1,1661.78,
333,8,80,6,480,S,1,1265.05,
334,8,80,6,480,S,1,1160.14,
335,8,80,6,480,S,1,1499.18,
336,8,80,6,480,S,1,1261.00,
337,8,80,6,480,S,1,1387.12,
338,8,80,6,480,S,1,2074.00,
339,8,80,6,480,S,1,1232.15,
340,8,80,6,480,S,1,1312.02,
341,12,120,6,720,S,1,3437.04,
342,12,120,6,720,S,1,3014.80,
343,12,120,6,720,S,1,2897.98,
344,12,120,6,720,S,1,2923.01,
345,12,120,6,720,S,1,4820.11,
346,12,120,6,720,S,1,2998.11,
347,12,120,6,720,S,1,2542.02,
348,12,120,6,720,S,1,2972.13,
349,12,120,6,720,S,1,3023.15,
350,12,120,6,720,S,1,4130.84,
351,16,160,6,960,S,1,7415.06,
352,16,160,6,960,S,1,6392.00,
353,16,160,6,960,S,1,6123.07,
354,16,160,6,960,S,1,4897.12,
355,16,160,6,960,S,1,5401.13,
356,16,160,6,960,S,1,5531.07,
357,16,160,6,960,S,1,10054.83,
358,16,160,6,960,S,1,5925.89,
359,16,160,6,960,S,1,7596.97,
360,16,160,6,960,S,1,6521.94,
361,18,180,6,1080,S,1,8031.13,
362,18,180,6,1080,S,1,6916.05,
363,18,180,6,1080,S,1,7828.95,
364,18,180,6,1080,S,1,15100.00,
365,18,180,6,1080,S,1,7548.09,
366,18,180,6,1080,S,1,17562.15,
367,18,180,6,1080,S,1,9493.11,
368,18,180,6,1080,S,1,7112.98,
369,18,180,6,1080,S,1,7157.09,
370,18,180,6,1080,S,1,6290.91,
371,20,200,6,1200,S,1,8080.96,
372,20,200,6,1200,S,1,12254.95,
373,20,200,6,1200,S,1,8196.12,
374,20,200,6,1200,S,1,10771.99,
375,20,200,6,1200,S,1,82597.97,
376,20,200,6,1200,S,1,8034.94,
377,20,200,6,1200,S,1,23118.02,
378,20,200,6,1200,S,1,9549.86,
379,20,200,6,1200,S,1,27153.97,
380,20,200,6,1200,S,1,9359.12,
381,22,220,6,1320,S,1,17671.11,
382,22,220,6,1320,S,1,17650.84,
383,22,220,6,1320,S,1,18822.91,
384,22,220,6,1320,S,1,15115.02,
385,22,220,6,1320,S,1,10108.95,
386,22,220,6,1320,S,1,9511.95,
387,22,220,6,1320,S,1,10587.93,
388,22,220,6,1320,S,1,31794.07,
389,22,220,6,1320,S,1,9224.18,
390,22,220,6,1320,S,1,32871.96,
391,24,240,6,1440,S,1,12593.98,
392,24,240,6,1440,S,1,11816.02,
393,24,240,6,1440,S,1,12825.97,
394,24,240,6,1440,S,1,74455.02,
395,24,240,6,1440,S,1,33664.94,
396,24,240,6,1440,S,1,20936.97,
397,24,240,6,1440,S,1,14796.02,
398,24,240,6,1440,S,1,36932.95,
399,24,240,6,1440,S,1,18847.94,
400,24,240,6,1440,S,1,12346.03,
TestFiles/kSAT.cnf,cde,400,215,185,400,324
